o0900788	EALX207	GAZI	I	GAZI	207.png	1286F
o0900790	EALX208	GEŠTIN~a	I	GEŠTIN~a	208.png	12870
o0900797	EALX209	GEŠTU~a	I	GEŠTU~a	209.png	12871
o0900800	EALX210	GEŠTU~b	I	GEŠTU~b	210.png	12874
o0900807	EALX211	GI~v1	I	GI	211.png	12884
o0900822	EALX212	|GI&GI|	I	GI+GI	212.png	1287F
o0900820	EALX213	|GI×ŠE₃~v1|	I	GI+ŠE₃	213.png	1287C
o0900829	EALX214	GI₄~a	I	GI₄~a	214.png	12889
o0900836	EALX215	GI₆	I	GI₆	215.png	1288E
o0900841	EALX216	GIBIL₆	I	GIBIL₆	216.png	12892
o0900845	EALX217	GIR~a	I	GIR~a	217.png	12893
o0900846	EALX218	GIR~b	I	GIR~b	218.png	12895
o0900851	EALX219	|GIR~b.GIR~b|	I	GIR~b+GIR~b	219.png	12897
o0900848	EALX220	GIR~c	I	GIR~c	220.png	12898
o0900855	EALX221	GIR₂~a	I	GIR₂~a	221.png	1289A
o0900858	EALX222	GIR₃~a	I	GIR₃~a	222.png	1289C
o0900860	EALX223	GIR₃~c	I	GIR₃~c	223.png	1289F
o0900866	EALX224	|GIR₃~c×ŠE₃~v1|	I	GIR₃~c+ŠE₃	224.png	128A1
o0900869	EALX225	GIR₃@g~a	I	GIR₃@g~a	225.png	128A2
o0900875	EALX226	GIŠ	I	GIŠ	226.png	128A7
o0900879	EALX227	|(GIŠ×(DIN.DIN))~a|	I	GIŠ+DIN+DIN~a	227.png	128A9
o0900881	EALX228	|(GIŠ×(DIN.DIN))~c|	I	GIŠ+DIN+DIN~c	228.png	128AB
o0900883	EALX229	|(GIŠ×ŠU₂)~a|	I	GIŠ+ŠU₂~a	229.png	128AC
o0900884	EALX230	|(GIŠ×ŠU₂)~b|	I	GIŠ+ŠU₂~b	230.png	128AD
o0900885	EALX231	GIŠ@t	I	GIŠ@t	231.png	128AE
o0900892	EALX232	|GIŠ₃~a&GIŠ₃~a|	I	GIŠ₃~a+GIŠ₃~a	232.png	128B0
o0900890	EALX233	GIŠ₃~b	I	GIŠ₃~b	233.png	128B1
