o0900379	12751	©	|DUG~b×KU₆~a|	|DUG~b×KU₆~a|	|DUG~bxKU6~a|	I		𒞇	EASL0225 EALX112	/easl/images/o0900379.png
o0900381	12752	©	|DUG~b×KUR~a|	|DUG~b×KUR~a|	|DUG~bxKUR~a|	I		𒞈	EASL0226 EALX113	/easl/images/o0900381.png
o0900382	12753	©	|DUG~b×KUR~b|	|DUG~b×KUR~b|	|DUG~bxKUR~b|	I		𒞊	EASL0228 EALX115	/easl/images/o0900382.png
o0900386	12754	©	|DUG~b×KUR@g~a|	|DUG~b×KUR@g~a|	|DUG~bxKUR@g~a|	I		𒞋	EASL0229 EALX117	/easl/images/o0900386.png
o0900389	12755	©	|DUG~b×LAM~a|	|DUG~b×LAM~a|	|DUG~bxLAM~a|	I		𒞌	EASL0230 EALX116	/easl/images/o0900389.png
o0900391	12756	©	|DUG~b×MAŠ|	|DUG~b×MAŠ|	|DUG~bxMASZ|	I	𒞍	𒞳,𒞍	EASL0231 EALX118 EAAR080	/easl/images/o0900391.png
o0900408	12757	©	|DUG~b×NAGA~a|	|DUG~b×NAGA~a|	|DUG~bxNAGA~a|	I		𒞎	EASL0232 EALX119	/easl/images/o0900408.png
o0900410	12758	©	|DUG~b×NAM₂|	|DUG~b×NAM₂|	|DUG~bxNAM2|	I		𒞏	EASL0233 EALX120	/easl/images/o0900410.png
o0900414	12759	©	|DUG~b×SA~a|	|DUG~b×SA~a|	|DUG~bxSA~a|	I		𒞑	EASL0235 EALX121	/easl/images/o0900414.png
o0900416	1275A	©	|DUG~b×(SA~a.GI)|	|DUG~b×(SA~a.GI)|	DUG~b+SA~a+GI	DUG~b+SA~a+GI		󳁔	EASL0236 EALX122	-
o0900418	1275B	©	|DUG~b×SI₄~a|	|DUG~b×SI₄~a|	|DUG~bxSI4~a|	I		𒞒	EASL0237 EALX123	/easl/images/o0900418.png
o0900420	1275C	n©	|DUG~b×(SI₄~a.X)|	|DUG~b×(SI₄~a.X)|	|DUG~bx(SI4~a.X)|	I		𒞓	EASL0238 EALX124	/easl/images/o0900420.png
o0900422	1275D	©	|DUG~b×SIG₂~a1|	|DUG~b×SIG₂~a1|	|DUG~bxSIG2~a1|	I		𒞔	EASL0239 EALX125	/easl/images/o0900422.png
o0900423	1275E	©	|DUG~b×SIG₂~a2|	|DUG~b×SIG₂~a2|	|DUG~bxSIG2~a2|	I		𒞕	EASL0240 EALX126	/easl/images/o0900423.png
o0900425	1275F	©	|DUG~b×SIG₇|	|DUG~b×SIG₇|	|DUG~bxSIG7|	I		𒞖	EASL0241 EALX127	/easl/images/o0900425.png
o0900427	12760	©	|DUG~b×SUHUR|	|DUG~b×SUHUR|	|DUG~bxSUHUR|	I		𒞗	EASL0242 EALX128	/easl/images/o0900427.png
o0900431	12761	©	|DUG~b×ŠAH₂~a|	|DUG~b×ŠAH₂~a|	|DUG~bxSZAH2~a|	I		𒞘	EASL0244 EALX129	/easl/images/o0900431.png
o0900433	12762	©	|DUG~b×ŠE~a|	|DUG~b×ŠE~a|	|DUG~bxSZE~a|	I	𒞙	𒞴,𒞵,𒞙	EASL0245 EALX130 EAAR081	/easl/images/o0900433.png
o0900437	12763	n©	|DUG~b×(ŠE~a.NAM₂)|	|DUG~b×(ŠE~a.NAM₂)|	|DUG~bx(SZE~a.NAM2)|	I		𒞚	EASL0246 EALX131	/easl/images/o0900437.png
o0900439	12764	©	|DUG~b×TAK₄~a|	|DUG~b×TAK₄~a|	|DUG~bxTAK4~a|	I		𒞛	EASL0247 EALX132	/easl/images/o0900439.png
o0900441	12765	n©	|DUG~b×(TAK₄~a.SA~a)|	|DUG~b×(TAK₄~a.SA~a)|	|DUG~bx(TAK4~a.SA~a)|	I		𒞜	EASL0248 EALX133	/easl/images/o0900441.png
o0900443	12766	n©	|DUG~b×(TAK₄~a.SAL)|	|DUG~b×(TAK₄~a.SAL)|	|DUG~bx(TAK4~a.SAL)|	I		𒞝	EASL0249 EALX134	/easl/images/o0900443.png
o0900445	12767	©	|DUG~b×TI|	|DUG~b×TI|	|DUG~bxTI|	I		𒞞	EASL0250 EALX135	/easl/images/o0900445.png
o0900449	12768	©	|DUG~b×U₂~a|	|DUG~b×U₂~a|	|DUG~bxU2~a|	I		𒞟	EASL0251 EALX136	/easl/images/o0900449.png
o0900450	12769	+©	|DUG~b×U₂~b|	|DUG~b×U₂~b|	|DUG~bxU2~b|	I	𒞠	𒞶,𒞺,𒞠;󳂰	EASL0252 EALX137	/easl/images/o0900450.png
o0900454	1276A	C21t©	|DUG~b×(UDU~a×TAR~b)|	|DUG~b×(UDU~a×TAR~b)|	-	I		󳀴	CSL018	
o0900456	1276B	©	|DUG~b×UH₃~a|	|DUG~b×UH₃~a|	|DUG~bxUH3~a|	I		𒞡	EASL0253 EALX138	/easl/images/o0900456.png
o0900458	1276C	©	|DUG~b×UH₃~a@t|	|DUG~b×UH₃~a@t|	|DUG~bxUH3~a@t|	I		𒞢	EASL0254 EALX139	/easl/images/o0900458.png
o0900466	1276D	©	|DUG~b×ZATU764|	|DUG~b×ZATU764|	|DUG~bxZATU764|	I		𒞥	EASL0257 EALX140	/easl/images/o0900466.png
o0900468	1276E	©	|DUG~b×ZATU779|	|DUG~b×ZATU779|	|DUG~bxZATU779|	I		𒞦	EASL0258 EALX141	/easl/images/o0900468.png
o0900470	1276F	©	|DUG~b×ZATU780|	|DUG~b×ZATU780|	|DUG~bxZATU780|	I		𒞧	EASL0259 EALX142	/easl/images/o0900470.png
o0900472	12770	©	|DUG~b×ZATU781|	|DUG~b×ZATU781|	|DUG~bxZATU781|	I		𒞨	EASL0260 EALX143	/easl/images/o0900472.png
o0900474	12771	n©	|DUG~b×(ZATU789.SA~a)|	|DUG~b×(ZATU789.SA~a)|	|DUG~bx(ZATU789.SA~a)|	I		𒞩	EASL0261 EALX144	/easl/images/o0900474.png
o0900395	12772	©	|DUG~b×1(N57)|	|DUG~b×1(N57)|	|DUG~bx1(N57)|	I	𒞪	𒞸,𒞪	EASL0262 EALX095 EAAR085	/easl/images/o0900395.png
o0900401	12773	n©	|DUG~b×(1(N57).KU₃~a)|	|DUG~b×(1(N57).KU₃~a)|	|DUG~bx(1(N57).KU3~a)|	I		𒞫	EASL0263 EALX097	/easl/images/o0900401.png
o0903578	12774	C01t©	|DUG~b×1(N58)|	|DUG~b~v1×1(N58)|	-	I		󳀵	CSL019	
o0903579	12775	n©	|(DUG~b&DUG~b)×1(N58)|	|(DUG~b~v1&DUG~b~v1)×1(N58)|	|(DUG~b&DUG~b)x1(N58)|	I		𒞹	EASL0267 EAAR077	/easl/images/o0900476.png
o0903580	12776	©	DUG~c	DUG~c~v1	DUG~c	I	𒞿	𒞼,𒞿	EASL0269 EALX146 EAAR083 EAJN047 EAVR046	/easl/images/o0900336.png
o0903581	12777	©	|DUG~c×1(N57)|	|DUG~c×1(N57)|	|DUG~cx1(N57)|	I	𒟀	𒞾,𒞽,𒟀	EASL0268 EALX096 EAJN048	/easl/images/o0900397.png
o0900479	12778	©	DUG~c@t	DUG~c@t	DUG~c@t	I		𒞻	EASL0270	/easl/images/o0900479.png
o0900338	12779	c©	DUG~d	DUG~d	DUG~d	I		𒟁	EASL0271	/easl/images/o0900338.png
o0900481	1277A	©	DUGUD	DUGUD	DUGUD	I		𒟂	EASL0273	/easl/images/o0900481.png
o0900483	1277B	©	DUR~a	DUR~a	DUR~a	I		𒟃	EASL0274 EAAR086 EAJN049	/easl/images/o0900483.png
o0900484	1277C	©	DUR~b	DUR~b	DUR~b	I	𒟄	𒟄;󳃚	EASL0275 EAJN050 EAVR047	/easl/images/o0900484.png
o0900485	1277D	©	DUR₂	DUR₂	DUR2	I		𒟅	EASL0276 EALX147 EAJN051 EAVR048	/easl/images/o0900485.png
o0900487	1277E	©	E~a	E~a	E~a	I		𒟆	EASL0277	/easl/images/o0900487.png
o0900488	1277F	©	E~b	E~b	E~b	I		𒟇	EASL0278	/easl/images/o0900488.png
o0900489	12780	©	E~c	E~c	E~c	I		𒟈	EASL0279 EAAR087	/easl/images/o0900489.png
o0900493	12781	©	E₂~a	E₂~a	E2~a	I		𒟊	EASL0282 EALX148 EAAR088 EAJN052 EAVR049	/easl/images/o0900493.png
o0900503	12782	©	|E₂~a×1(N58@t)|	|E₂~a×1(N58@t)|	|E2~ax1(N57)@t|	I		𒟍	EASL0285 EAVR050	/easl/images/o0900503.png
o0900494	12783	©	E₂~b	E₂~b	E2~b	I		𒟎	EASL0286 EALX149 EAAR089 EAJN053 EAVR051	/easl/images/o0900494.png
o0900504	12784	n©	|E₂~b×1(N58@t)|	|E₂~b×1(N58@t)|	|E2~bx1(N57)@t|	I		𒟐	EASL0288 EALX150	/easl/images/o0900504.png
o0900495	12785	©	E₂~c	E₂~c	E2~c	I		𒟑	EASL0289	/easl/images/o0900495.png
o0900496	12786	©	E₂~d	E₂~d	E2~d	I		𒟒	EASL0290	/easl/images/o0900496.png
o0900510	12787	©	E₃~b	E₃~b	E3~b	I		𒟔	EASL0292	/easl/images/o0900510.png
o0900511	12788	©	EDIN	EDIN	EDIN	I		𒟕	EASL0293 EALX151	/easl/images/o0900511.png
o0900513	12789	©	EN~a	EN~a	EN~a	I	𒟙	𒟖,𒟗,𒟘,𒟙	EASL0294 EALX152 EAAR090 EAJN054 EAVR052	/easl/images/o0900513.png
o0900517	1278A	©	EN~b	EN~b	EN~b	I	𒟚	𒟚,𒟜	EASL0295 EALX154 EAAR092	/easl/images/o0900517.png
o0900528	1278B	©	EN~b@t	EN~b@t	EN~b@t	I		𒟛	EASL0296 EAAR094	/easl/images/o0900528.png
o0900519	1278C	©	EN~c	EN~c	EN~c	I	𒟝	𒟝,𒟟	EASL0297 EAJN056 EAVR053	/easl/images/o0900519.png
o0900525	1278D	©	EN@g~a	EN@g~a	EN@g~a	I		𒟡	EASL0300 EAAR095	/easl/images/o0900525.png
o0900526	1278E	©	EN@g~b	EN@g~b	EN@g~b	I		𒟢	EASL0301 EAAR096	/easl/images/o0900526.png
o0900529	1278F	©	EN₂	EN₂	EN2	I		𒟣	EASL0302 EAAR097 EAJN057	/easl/images/o0900529.png
o0900535	12790	!U©	ENKUM	ENKUM	ENKUM	I	𒟨	𒟨,𒟩	EASL0307 EALX157	/easl/images/o0900535.png
o0900541	12791	©	ERIM~a	ERIM~a	ERIM~a	I		𒟫	EASL0311 EALX159 EAAR098 EAJN060 EAVR055	/easl/images/o0900541.png
o0900542	12792	©	ERIM~b1	ERIM~b1	ERIM~b1	I		𒟬	EASL0312 EAAR099	/easl/images/o0900542.png
o0900543	12793	©	ERIM~b2	ERIM~b2	ERIM~b2	I		𒟭	EASL0313 EALX160 EAAR100	/easl/images/o0900543.png
o0900545	12794	©	ERIN	ERIN	ERIN	I		𒟯	EASL0315 EALX162 EAAR101 EAJN061 EAVR057	/easl/images/o0900545.png
o0900546	12795	©	EŠDA	EŠDA	ESZDA	I		𒟰	EASL0316 EALX163 EAAR102 EAJN062	/easl/images/o0900546.png
o0900547	12796	n©	|EŠDA×TAR~a|	|EŠDA×TAR~a|	|ESZDAxTAR|	I		𒟱	EASL0317 EAAR103	/easl/images/o0900547.png
o0900548	12797	©	EŠGAR	EŠGAR	ESZGAR	I		𒟲	EASL0318 EAAR104	/easl/images/o0900548.png
o0900550	12798	©	EZEN~a	EZEN~a	EZEN~a	I	𒟳	𒠁,𒟳	EASL0319 EALX164 EAAR105	/easl/images/o0900550.png
o0903582	12799	n©	|EZEN~a×EN~b|	|EZEN~a×EN~b~v1|	|EZEN~axEN~b|	I		𒟴	EASL0320 EAAR106	/easl/images/o0900557.png
o0900559	1279A	n©	|EZEN~a×(HI×1(N57).AN)|	|EZEN~a×(HI×1(N57).AN)|	|EZEN~ax(HI.1(N57).AN)|	I		𒟵	EASL0321 EAVR058	/easl/images/o0900559.png
o0900561	1279B	©	|EZEN~a×KAB|	|EZEN~a×KAB|	|EZEN~axKAB|	I		𒟶	EASL0322 EAAR107	/easl/images/o0900561.png
o0900563	1279C	C01t©	|EZEN~a×KAŠ~b|	|EZEN~a×KAŠ~b|	-	I		󳀶	CSL020	
o0900565	1279D	©	|EZEN~a×KI|	|EZEN~a×KI|	|EZEN~axKI|	I		𒟷	EASL0323	/easl/images/o0900565.png
o0900573	1279E	©	|EZEN~a×NIM~b2|	|EZEN~a×NIM~b2|	|EZEN~axNIM~b2|	I		𒟹	EASL0325	/easl/images/o0900573.png
o0900575	1279F	©	|EZEN~a×NIMGIR|	|EZEN~a×NIMGIR|	|EZEN~axNIMGIR|	I		𒟺	EASL0326 EAAR108	/easl/images/o0900575.png
o0900577	127A0	©	|EZEN~a×RAD~a|	|EZEN~a×RAD~a|	|EZEN~axRAD~a|	I		𒟻	EASL0327 EAAR109	/easl/images/o0900577.png
o0900581	127A1	©	|EZEN~a×SU~a|	|EZEN~a×SU~a|	|EZEN~axSU~a|	I		𒟽	EASL0329 EALX165	/easl/images/o0900581.png
o0900583	127A2	n©	|EZEN~a×(U₂~b.A)|	|EZEN~a×(U₂~b.A)|	|EZEN~ax(U2~b.A)|	I		𒟾	EASL0330	/easl/images/o0900583.png
o0900585	127A3	©	|EZEN~a×U₄|	|EZEN~a×U₄|	|EZEN~axU4|	I		𒟿	EASL0331	/easl/images/o0900585.png
o0900552	127A4	©	EZEN~b	EZEN~b	EZEN~b	I		𒠃	EASL0334 EALX166 EAAR110 EAJN063 EAVR059	/easl/images/o0900552.png
o0900570	127A5	c©	|EZEN~b×6(N57)|	|EZEN~b×6(N57)|	|EZEN~bx6(N57)|	I	𒠄	󲳟,𒠄	EASL0335 EALX167	/easl/images/o0900570.png
o0900594	127A6	©	EZINU~a	EZINU~a	EZINU~a	I		𒠆	EASL0338 EALX168 EAVR060	/easl/images/o0900594.png
o0900595	127A7	©	EZINU~b	EZINU~b	EZINU~b	I		𒠇	EASL0339	/easl/images/o0900595.png
o0900596	127A8	©	EZINU~c	EZINU~c	EZINU~c	I		𒠈	EASL0340	/easl/images/o0900596.png
o0900597	127A9	©	EZINU~d	EZINU~d	EZINU~d	I		𒠉	EASL0341 EALX169 EAAR112	/easl/images/o0900597.png
o0900599	127AA	©	GA~a	GA~a	GA~a	I	𒠎	𒠊,𒠋,𒠍,𒠎,𒠏	EASL0342 EALX170 EAAR113 EAJN064 EAVR061	/easl/images/o0900599.png
o0900604	127AB	©	GA~b	GA~b	GA~b	I		𒠑	EASL0345 EALX171	/easl/images/o0900604.png
o0900605	127AC	©	GA~c	GA~c	GA~c	I		𒠒	EASL0346 EALX172	/easl/images/o0900605.png
o0900610	127AD	©	|GA~c×KASKAL|	|GA~c×KASKAL|	|GA~cxKASKAL|	I		𒠓	EASL0347	/easl/images/o0900610.png
o0900612	127AE	©	|GA~c×1(N14)|	|GA~c×1(N14)|	|GA~cx1(N14)|	I		𒠔	EASL0348 EALX173	/easl/images/o0900612.png
o0900616	127AF	©	GA₂~a1	GA₂~a1	GA2~a1	I		𒠕	EASL0349 EALX174 EAAR114 EAJN065	/easl/images/o0900616.png
o0900623	127B0	©	|GA₂~a1×A|	|GA₂~a1×A|	|GA2~a1xA|	I		𒠖	EASL0350 EALX175	/easl/images/o0900623.png
o0900628	127B1	C31t©	|GA₂~a1×E₂~a|	|GA₂~a1×E₂~a|	-	I		󳀹	CSL021	
o0903586	127B2	n©	|GA₂~a1×EN~b|	|GA₂~a1×EN~b~v1|	|GA2~a1xEN~b|	I		𒠗	EASL0352 EAAR115	/easl/images/o0900631.png
o0900633	127B3	C01t©	|GA₂~a1×GEŠTU~a|	|GA₂~a1×GEŠTU~a|	-	I		󳁫	CSL022	
o0900634	127B4	©	|GA₂~a1×GEŠTU~c3|	|GA₂~a1×GEŠTU~c3|	|GA2~a1xGESZTU~c3|	I		𒠘	EASL0353 EAJN066	/easl/images/o0900634.png
o0900635	127B5	©	|GA₂~a1×GEŠTU~c5|	|GA₂~a1×GEŠTU~c5|	|GA2~a1xGESZTU~c5|	I		𒠙	EASL0354 EAJN067	/easl/images/o0900635.png
o0900637	127B6	©	|GA₂~a1×GIR~a|	|GA₂~a1×GIR~a|	|GA2~a1xGIR~a|	I		𒠚	EASL0355	/easl/images/o0900637.png
o0900639	127B7	n©	|GA₂~a1×(GIR~a.KU₆~a)|	|GA₂~a1×(GIR~a.KU₆~a)|	|GA2~a1x(GIR~a.KU6~a)|	I		𒠛	EASL0356	/easl/images/o0900639.png
o0900641	127B8	©	|GA₂~a1×GIŠ@t|	|GA₂~a1×GIŠ@t|	|GA2~a1xGISZ@t|	I		𒠜	EASL0357 EALX176	/easl/images/o0900641.png
o0900648	127B9	©	|GA₂~a1×HAL|	|GA₂~a1×HAL|	|GA2~a1xHAL|	I		𒠝	EASL0359 EALX177	/easl/images/o0900648.png
o0900650	127BA	©	|GA₂~a1×HI|	|GA₂~a1×HI|	|GA2~a1xHI|	I		𒠞	EASL0360 EALX178 EAAR116	/easl/images/o0900650.png
o0900654	127BB	©	|GA₂~a1×KU₃~a|	|GA₂~a1×KU₃~a|	|GA2~a1xKU3~a|	I		𒠠	EASL0362 EALX179	/easl/images/o0900654.png
o0900657	127BC	©	|GA₂~a1×KU₆~a|	|GA₂~a1×KU₆~a|	|GA2~a1xKU6~a|	I		𒠡	EASL0363 EALX180 EAAR117	/easl/images/o0900657.png
o0900660	127BD	n©	|GA₂~a1×(KU₆~a.KU₆~a)|	|GA₂~a1×(KU₆~a.KU₆~a)|	|GA2~a1x(KU6~a.KU6~a)|	I		𒠢	EASL0364 EAVR063	/easl/images/o0900660.png
o0900662	127BE	©	|GA₂~a1×LAGAB~b|	|GA₂~a1×LAGAB~b|	|GA2~a1xLAGAB~b|	I		𒠣	EASL0365	/easl/images/o0900662.png
o0900664	127BF	©	|GA₂~a1×MAŠ|	|GA₂~a1×MAŠ|	|GA2~a1xMASZ|	I		𒠤	EASL0366 EALX181	/easl/images/o0900664.png
o0900685	127C0	©	|GA₂~a1×PAD~b|	|GA₂~a1×PAD~b|	|GA2~a1xPAD~b|	I		𒠧	EASL0370	/easl/images/o0900685.png
o0900687	127C1	©	|GA₂~a1×PAP~a|	|GA₂~a1×PAP~a|	|GA2~a1xPAP~a|	I		𒠨	EASL0371 EALX182	/easl/images/o0900687.png
o0900689	127C2	©	|GA₂~a1×SU~a|	|GA₂~a1×SU~a|	|GA2~a1xSU~a|	I		𒠩	EASL0372 EAJN068	/easl/images/o0900689.png
o0900691	127C3	©	|GA₂~a1×SUHUR|	|GA₂~a1×SUHUR|	|GA2~a1xSUHUR|	I		𒠪	EASL0373 EALX183 EAAR118	/easl/images/o0900691.png
o0900694	127C4	©	|GA₂~a1×SUKUD|	|GA₂~a1×SUKUD|	|GA2~a1xSUKUD|	I		𒠫	EASL0374 EAAR119	/easl/images/o0900694.png
o0900699	127C5	©	|GA₂~a1×SUMAŠ|	|GA₂~a1×SUMAŠ|	|GA2~a1xSUMASZ|	I		𒠮	EASL0377 EAAR120	/easl/images/o0900699.png
o0900701	127C6	©	|GA₂~a1×ŠA|	|GA₂~a1×ŠA|	|GA2~a1xSZA|	I		𒠯	EASL0378 EAJN069	/easl/images/o0900701.png
o0900705	127C7	©	|GA₂~a1×TI|	|GA₂~a1×TI|	|GA2~a1xTI|	I		𒠰	EASL0379 EALX184	/easl/images/o0900705.png
o0900707	127C8	©	|GA₂~a1×U₄|	|GA₂~a1×U₄|	|GA2~a1xU4|	I		𒠱	EASL0380 EALX185	/easl/images/o0900707.png
o0900666	127C9	©	|GA₂~a1×1(N14)|	|GA₂~a1×1(N14)|	|GA2~a1x1(N14)|	I		𒠳	EASL0382 EAAR121	/easl/images/o0900666.png
o0900668	127CA	©	|GA₂~a1×1(N57)|	|GA₂~a1×1(N57)|	|GA2~a1x1(N57)|	I		𒠴	EASL0383 EAAR122	/easl/images/o0900668.png
o0900617	127CB	©	GA₂~a2	GA₂~a2	GA2~a2	I		𒠶	EASL0385	/easl/images/o0900617.png
o0900644	127CC	©	|GA₂~a2×GU₄|	|GA₂~a2×GU₄|	|GA2~a2xGU4|	I		𒠷	EASL0386	/easl/images/o0900644.png
o0900677	127CD	©	|GA₂~a2×NI~a|	|GA₂~a2×NI~a|	|GA2~a2xNI~a|	I		𒠸	EASL0387	/easl/images/o0900677.png
o0900692	127CE	©	|GA₂~a2×SUHUR|	|GA₂~a2×SUHUR|	|GA2~a2xSUHUR|	I		𒠺	EASL0389	/easl/images/o0900692.png
o0903588	127CF	n©	|GA₂~a2×ŠE₃|	|GA₂~a2×ŠE₃~v1|	|GA2~a2xSZE3|	I		𒠻	EASL0390 EAJN071	/easl/images/o0900703.png
o0903589	127D0	n©	|GA₂~a2×(ŠE₃.GU₄)|	|GA₂~a2×(ŠE₃~v1.GU₄)|	|GA2~a2x(GU4.SZE3)|	I		𒠼	EASL0391	/easl/images/o0900646.png
o0900618	127D1	©	GA₂~a3	GA₂~a3	GA2~a3	I		𒠾	EASL0394 EALX187 EAAR124	/easl/images/o0900618.png
o0900619	127D2	©	GA₂~a4	GA₂~a4	GA2~a4	I		𒡀	EASL0396 EAAR125	/easl/images/o0900619.png
o0900620	127D3	©	GA₂~b	GA₂~b	GA2~b	I		𒡁	EASL0397 EALX188 EAAR126	/easl/images/o0900620.png
o0900625	127D4	©	|GA₂~b×DUB~a|	|GA₂~b×DUB~a|	|GA2~bxDUB~a|	I	𒡂	𒡂;󳂱	EASL0398 EALX189 EAAR127	/easl/images/o0900625.png
o0903590	127D5	n©	|GA₂~b×DUB~b|	|GA₂~b×DUB~b~v2|	|GA2~bxDUB~b|	I		𒡃	EASL0399 EAAR128	/easl/images/o0900626.png
o0900658	127D6	C31t©	|GA₂~b×KU₆~a|	|GA₂~b×KU₆~a|	-	I		󳁬	CSL024	
o0900715	127D7	©	|GA₂~b×ZATU659|	|GA₂~b×ZATU659|	|GA2~bxZATU659|	I		𒡅	EASL0402	/easl/images/o0900715.png
o0900621	127D8	©	GA₂~c	GA₂~c	GA2~c	I		𒡆	EASL0403	/easl/images/o0900621.png
o0900719	127D9	©	GAʾAR~a1	GAʾAR~a1	GA'AR~a1	I		𒡇	EASL0404 EALX190 EAJN072	/easl/images/o0900719.png
o0900720	127DA	©	GAʾAR~a2	GAʾAR~a2	GA'AR~a2	I		𒡈	EASL0405	/easl/images/o0900720.png
o0900721	127DB	©	GAʾAR~b1	GAʾAR~b1	GA'AR~b1	I		𒡉	EASL0406 EALX191	/easl/images/o0900721.png
o0900722	127DC	©	GAʾAR~b2	GAʾAR~b2	GA'AR~b2	I		𒡊	EASL0407	/easl/images/o0900722.png
o0900724	127DD	©	GADA~a	GADA~a	GADA~a	I		𒡋	EASL0408 EALX193 EAAR129 EAVR065	/easl/images/o0900724.png
o0900727	127DE	©	GADA~b@g	GADA~b@g	GADA~b@g	I		𒡍	EASL0410	/easl/images/o0900727.png
o0900729	127DF	©	GAL~a	GAL~a	GAL~a	I		𒡎	EASL0411 EALX194 EAAR130 EAJN074 EAVR066	/easl/images/o0900729.png
o0900730	127E0	©	GAL~b	GAL~b	GAL~b	I		𒡏	EASL0412 EALX195	/easl/images/o0900730.png
o0900732	127E1	©	GALGA~a	GALGA~a	GALGA~a	I		𒡐	EASL0413 EALX196	/easl/images/o0900732.png
o0900736	127E2	©	GAN~a	GAN~a	GAN~a	I	𒡓	𒡒,𒡓	EASL0415 EALX197 EAJN075 EAVR067	/easl/images/o0900736.png
o0900738	127E3	©	GAN~b	GAN~b	GAN~b	I	𒡗	𒡔,𒡕,𒡖,𒡗	EASL0416 EALX198 EAAR131	/easl/images/o0900738.png
o0900742	127E4	©	GAN~c	GAN~c	GAN~c	I	𒡘	𒡘,𒡠	EASL0417 EALX200 EAVR068	/easl/images/o0900742.png
o0900747	127E5	©	|GAN~c×DIN|	|GAN~c×DIN|	|GAN~cxDIN|	I		𒡙	EASL0418 EALX199	/easl/images/o0900747.png
o0900751	127E6	©	|GAN~c×HI|	|GAN~c×HI|	|GAN~cxHI|	I		𒡚	EASL0419	/easl/images/o0900751.png
o0900755	127E7	n©	|GAN~c×(HI.DIN)|	|GAN~c×(HI.DIN)|	|GAN~cx(HI.DIN)|	I		𒡛	EASL0420	/easl/images/o0900755.png
o0903591	127E8	n©	|GAN~c×KAŠ~c|	|GAN~c~v1×KAŠ~c|	|GAN~cxKASZ~c|	I		𒡡	EASL0425	/easl/images/o0900757.png
o0903592	127E9	n©	|GAN~c×(KUR~a.A)|	|GAN~c~v1×(KUR~a.A)|	|GAN~cx(KUR~a.A)|	I		𒡢	EASL0426	/easl/images/o0900759.png
o0900761	127EA	©	|GAN~c×LAGAB~b|	|GAN~c×LAGAB~b|	|GAN~cxLAGAB~b|	I		𒡜	EASL0421	/easl/images/o0900761.png
o0900767	127EB	©	|GAN~c×SIG₇|	|GAN~c×SIG₇|	|GAN~cxSIG7|	I		𒡞	EASL0423	/easl/images/o0900767.png
o0903593	127EC	n©	|GAN~c×ZATU777|	|GAN~c~v1×ZATU777~v1|	|GAN~cxZATU777|	I		𒡣	EASL0427	/easl/images/o0900775.png
o0900763	127ED	C31b©	|GAN~c×(4(N57).GAR)|	|GAN~c×(4(N57).GAR)|	-	I		󳀺	CSL025	
o0903596	127EE	n©	|GAN~d×GEŠTU~a|	|GAN~d×GEŠTU~a~v2|	|GAN~dxGESZTU~a|	I		𒡦	EASL0431	/easl/images/o0900749.png
o0900778	127EF	©	GAN₂	GAN₂	GAN2	I		𒡧	EASL0433 EALX201 EAJN076 EAVR069	/easl/images/o0900778.png
o0900779	127F0	©	GAR	GAR	GAR	I		𒡨	EASL0434 EALX202 EAAR132 EAJN077 EAVR070	/easl/images/o0900779.png
o0900781	127F1	©	GAR@g~a	GAR@g~a	GAR@g~a	I		𒡩	EASL0435 EAAR133	/easl/images/o0900781.png
o0900782	127F2	©	GAR@g~b	GAR@g~b	GAR@g~b	I		𒡪	EASL0436 EALX203	/easl/images/o0900782.png
o0900783	127F3	©	GAR@g~c	GAR@g~c	GAR@g~c	I		𒡫	EASL0437 EALX204	/easl/images/o0900783.png
o0900784	127F4	©	GAR₃	GAR₃	GAR3	I		𒡬	EASL0438 EAAR134	/easl/images/o0900784.png
o0900786	127F5	©	GARA₂~a	GARA₂~a	GARA2~a	I		𒡭	EASL0439 EALX205 EAVR073	/easl/images/o0900786.png
o0900788	127F6	©	GAZI	GAZI	GAZI	I		𒡯	EASL0441 EALX207	/easl/images/o0900788.png
o0900790	127F7	©	GEŠTIN~a	GEŠTIN~a	GESZTIN~a	I		𒡰	EASL0442 EALX208	/easl/images/o0900790.png
o0900792	127F8	C21t©	GEŠTIN~d	GEŠTIN~d	-	I		󳁮	CSL026	
o0900793	127F9	C01t©	GEŠTIN~e	GEŠTIN~e	-	I		󳁯	CSL027	
o0900797	127FA	©	GEŠTU~a	GEŠTU~a	GESZTU~a	I	𒡱	𒡱,𒡲,𒡳	EASL0445 EALX209 EAAR135	/easl/images/o0900797.png
o0900800	127FB	©	GEŠTU~b	GEŠTU~b	GESZTU~b	I		𒡴	EASL0447 EALX210 EAAR136 EAJN083 EAVR074	/easl/images/o0900800.png
o0900801	127FC	©	GEŠTU~c3	GEŠTU~c3	GESZTU~c3	I	𒡵	𒡵,𒡶	EASL0448	/easl/images/o0900801.png
o0900803	127FD	©	GEŠTU~c5	GEŠTU~c5	GESZTU~c5	I		𒡷	EASL0449 EAJN084	/easl/images/o0900803.png
o0900806	127FE	©	GI	GI	GI	I	𒡸	𒢄,𒡸	EASL0450 EALX211 EAAR137 EAJN085 EAVR075	/easl/images/o0900806.png
o0900809	127FF	C31b©	|GI×A|	|GI×A|	-	I		󳀻	CSL028	
o0903599	12800	n©	|GI×GIŠ@t|	|GI~v1×GIŠ@t|	|GIxGISZ@t|	I		𒢅	EASL0461 EAAR138	/easl/images/o0900810.png
