EAVR151	o0980858	MUN~a1	MUNa1	MUN~a1	󳃟	/pcsl/msvo4/images/151.png
EAVR152	o0980868	MUŠ₃~a	MUŠ3a	MUŠ₃~a	𒨃	/pcsl/msvo4/images/152.png
EAVR153	o0980871	MUŠEN	MUŠEN	MUŠEN	𒨅	/pcsl/msvo4/images/153.png
EAVR154	o0982225	|MUŠEN×2(N57)|	MUŠEN+2N57	MUŠEN+2N57	𒨉	/pcsl/msvo4/images/154.png
EAVR155	o0982226	|MUŠEN×3(N57)|	MUŠEN+3N57	MUŠEN+3N57	𒨊	/pcsl/msvo4/images/155.png
EAVR156	o0980875	|MUŠEN×X|	MUŠEN+?	MUŠEN+X	𒨇	/pcsl/msvo4/images/156.png
EAVR157	o0980880	NA~a	NAa	NA~a	𒨋	/pcsl/msvo4/images/157.png
EAVR158	o0980884	NA₂~a	NA2a	NA₂~a	𒨐	/pcsl/msvo4/images/158.png
EAVR159	o0980888	NAB	NAB	NAB	𒨓	/pcsl/msvo4/images/159.png
EAVR160	o0980889	NAGA~a	NAGAa	NAGA~a	𒨖	/pcsl/msvo4/images/160.png
EAVR161	o0980892	NAGAR~a	NAGARa	NAGAR~a	𒨜	/pcsl/msvo4/images/161.png
EAVR162	o0980898	NAM₂	NAM2	NAM₂	𒨣	/pcsl/msvo4/images/162.png
EAVR163	o0980902	NAMEŠDA	NAMEŠDA	NAMEŠDA	𒨧	/pcsl/msvo4/images/163.png
EAVR164	o0980907	NAR	NAR	NAR	𒨮	/pcsl/msvo4/images/164.png
EAVR165	o0980908	NE~a	NEa	NE~a	𒨰,𒨱	/pcsl/msvo4/images/165.png
EAVR166	o0980917	NI~a	NIa	NI~a	𒨺	/pcsl/msvo4/images/166.png
EAVR167	o0980921	NI~b	NIb	NI~b	𒨾	/pcsl/msvo4/images/167.png
EAVR168	o0980926	NIGIN	NIGIN	NIGIN	𒩂	/pcsl/msvo4/images/168.png
EAVR169	o0980927	NIM~a	NIMa	NIM~a	𒩃	/pcsl/msvo4/images/169.png
EAVR170	o0980928	NIM~b1	NIMb1	NIM~b1	𒩄	/pcsl/msvo4/images/170.png
