EAAR173	o0900955	GURUŠDA	GURUŠDAa	GURUŠDA~a	𒣡	/pcsl/atu5/images/173.png
EAAR174	o0900958	HAŠHUR	HAŠHUR	HAŠHUR	𒣤	/pcsl/atu5/images/174.png
EAAR175	o0900960	HI	HI	HI	𒣦	/pcsl/atu5/images/175.png
EAAR176	o0900970	|HI×1(N57@t)|	HI+1N57	HI+1N57	𒣮	/pcsl/atu5/images/176.png
EAAR177	o0900976	HI@g~a	HI.gunûa	HI@g~a	𒣰	/pcsl/atu5/images/177.png
EAAR178	o0900977	HI@g~b	HI.gunûb	HI@g~b	𒣱	/pcsl/atu5/images/178.png
EAAR179	o0900981	I	I	I	𒣳	/pcsl/atu5/images/179.png
EAAR180	o0900983	IB~a	IBa	IB~a	𒣴	/pcsl/atu5/images/180.png
EAAR181	o0900984	IB~b	IBb	IB~b	𒣶	/pcsl/atu5/images/181.png
EAAR182	o0900988	IDIGNA	IDIGNA	IDIGNA	𒣸,𒣷	/pcsl/atu5/images/182.png
EAAR183	o0901009	IR~a	IRa	IR~a	𒤃	/pcsl/atu5/images/183.png
EAAR184	o0901011	IR~c	IRc	IR~c	𒤆	/pcsl/atu5/images/184.png
EAAR185	o0901020	IŠ~a	IŠa	IŠ~a	𒤌,𒤋	/pcsl/atu5/images/185.png
EAAR186	o0901022	IŠ~b	IŠb	IŠ~b	𒤍,𒤎	/pcsl/atu5/images/186.png
EAAR187	o0901028	IŠ~c	IŠc	IŠ~c	𒤓	/pcsl/atu5/images/187.png
EAAR188	o0901030	KA~a	KAa	KA~a	𒤔	/pcsl/atu5/images/188.png
EAAR189	o0901043	|KA₂~d×LAM~b|	KA2+LAM	KA₂+LAM	𒤛	/pcsl/atu5/images/189.png
EAAR190	o0901044	KAB	KAB	KAB	𒤜	/pcsl/atu5/images/190.png
EAAR191	o0901052	KAK~a	KAKa	KAK~a	𒤢	/pcsl/atu5/images/191.png
EAAR192	o0901053	KAK~b	KAKb	KAK~b	𒤤	/pcsl/atu5/images/192.png
EAAR193	o0901062	KALAM~a	KALAMa	KALAM~a	𒤩	/pcsl/atu5/images/193.png
EAAR194	o0901075	KASKAL	KASKAL	KASKAL	𒤲	/pcsl/atu5/images/194.png
EAAR195	o0901078	KAŠ~a	KAŠa	KAŠ~a	𒤴	/pcsl/atu5/images/195.png
EAAR196	o0901080	KAŠ~b	KAŠb	KAŠ~b	𒤸,𒤶	/pcsl/atu5/images/196.png
EAAR197	o0901090	KI	KIa	KI~a	𒤼	/pcsl/atu5/images/197.png
EAAR198	o0901099	KID~c	KIDc	KID~c	𒥃	/pcsl/atu5/images/198.png
EAAR199	o0901100	KID~d	KIDd	KID~d	𒥄	/pcsl/atu5/images/199.png
EAAR200	o0901104	KIN₂~a	KIN2a	KIN₂~a	𒥇	/pcsl/atu5/images/200.png
EAAR201	o0901108	KIN₂~e	KIN2e	KIN₂~e	󳃩	/pcsl/atu5/images/201.png
EAAR202	o0901109	KINGAL	KINGAL	KINGAL	𒥋	/pcsl/atu5/images/202.png
EAAR203	o0901113	KISAL~a1	KISALa1	KISAL~a1	𒥎	/pcsl/atu5/images/203.png
EAAR204	o0901115	KISAL~b1	KISALb1	KISAL~b1	𒥐	/pcsl/atu5/images/204.png
EAAR205	o0901127	KISIM~c	KISIMc	KISIM~c	𒥙	/pcsl/atu5/images/205.png
EAAR206	o0901142	KU₃~a	KU3a	KU₃~a	𒥣	/pcsl/atu5/images/206.png
EAAR207	o0901142	KU₃~a	KU3b	KU₃~b	󳃪	/pcsl/atu5/images/207.png
EAAR208	o0901145	KU₆~a	KU6a	KU₆~a	𒥥	/pcsl/atu5/images/208.png
EAAR209	o0901158	KUR~a	KURa	KUR~a	𒥬	/pcsl/atu5/images/209.png
EAAR210	o0901159	KUR~b	KURb	KUR~b	𒥯	/pcsl/atu5/images/210.png
EAAR211	o0901172	KUŠU₂~a	KUŠU2a	KUŠU₂~a	𒥶	/pcsl/atu5/images/211.png
EAAR212	o0901173	KUŠU₂~b	KUŠU2b	KUŠU₂~b	𒥷	/pcsl/atu5/images/212.png
