o0903351	1265C	4(N42B)	12630	CUNEIFORM NUMERIC SIGN FOUR N42B
o0902894	12587	1(N05)	12631	CUNEIFORM NUMERIC SIGN ONE N05
o0902895	125E5	2(N05)	12632	CUNEIFORM NUMERIC SIGN TWO N05
o0902896	1261A	3(N05)	12633	CUNEIFORM NUMERIC SIGN THREE N05
o0902897	12647	4(N05)	12634	CUNEIFORM NUMERIC SIGN FOUR N05
o0902898	12672	5(N05)	12635	CUNEIFORM NUMERIC SIGN FIVE N05
o0902991	12599	1(N20)	12636	CUNEIFORM NUMERIC SIGN ONE N20
o0902992	125F0	2(N20)	12637	CUNEIFORM NUMERIC SIGN TWO N20
o0902993	12625	3(N20)	12638	CUNEIFORM NUMERIC SIGN THREE N20
o0902994	12651	4(N20)	12639	CUNEIFORM NUMERIC SIGN FOUR N20
o0902995	1267B	5(N20)	1263A	CUNEIFORM NUMERIC SIGN FIVE N20
o0902996	12697	6(N20)	1263B	CUNEIFORM NUMERIC SIGN SIX N20
o0902997	126AE	7(N20)	1263C	CUNEIFORM NUMERIC SIGN SEVEN N20
o0902998	126C2	8(N20)	1263D	CUNEIFORM NUMERIC SIGN EIGHT N20
o0902999	126D7	9(N20)	1263E	CUNEIFORM NUMERIC SIGN NINE N20
o0903158	125CF	1(N47)	1263F	CUNEIFORM NUMERIC SIGN ONE N47
o0903159	12607	2(N47)	12640	CUNEIFORM NUMERIC SIGN TWO N47
o0903092	125C0	1(N37)	12641	CUNEIFORM NUMERIC SIGN ONE N37
o0903093	125FC	2(N37)	12642	CUNEIFORM NUMERIC SIGN TWO N37
o0902926	1258E	1(N09)	12643	CUNEIFORM NUMERIC SIGN ONE N09
o0902927	1258F	1(N11)	12644	CUNEIFORM NUMERIC SIGN ONE N11
o0902928	12590	1(N12)	12645	CUNEIFORM NUMERIC SIGN ONE N12
o0903352	12589	1(N07A)	12646	CUNEIFORM NUMERIC SIGN ONE N07A
o0903353	125E6	2(N07A)	12647	CUNEIFORM NUMERIC SIGN TWO N07A
o0903354	1261B	3(N07A)	12648	CUNEIFORM NUMERIC SIGN THREE N07A
o0903355	1258A	1(N07B)	12649	CUNEIFORM NUMERIC SIGN ONE N07B
o0903356	125E7	2(N07B)	1264A	CUNEIFORM NUMERIC SIGN TWO N07B
o0903357	1261C	3(N07B)	1264B	CUNEIFORM NUMERIC SIGN THREE N07B
o0902848	12581	1(N01@f)	1264C	CUNEIFORM NUMERIC SIGN ONE N01 FLAT
o0902849	125E0	2(N01@f)	1264D	CUNEIFORM NUMERIC SIGN TWO N01 FLAT
o0902850	12615	3(N01@f)	1264E	CUNEIFORM NUMERIC SIGN THREE N01 FLAT
o0902851	12642	4(N01@f)	1264F	CUNEIFORM NUMERIC SIGN FOUR N01 FLAT
o0902852	1266D	5(N01@f)	12650	CUNEIFORM NUMERIC SIGN FIVE N01 FLAT
o0902853	1268E	6(N01@f)	12651	CUNEIFORM NUMERIC SIGN SIX N01 FLAT
o0902854	126A6	7(N01@f)	12652	CUNEIFORM NUMERIC SIGN SEVEN N01 FLAT
o0902855	126BA	8(N01@f)	12653	CUNEIFORM NUMERIC SIGN EIGHT N01 FLAT
o0902856	126CD	9(N01@f)	12654	CUNEIFORM NUMERIC SIGN NINE N01 FLAT
o0902924	1258D	1(N08@f)	12655	CUNEIFORM NUMERIC SIGN ONE N08 FLAT
o0902945	12592	1(N14@f)	12656	CUNEIFORM NUMERIC SIGN ONE N14 FLAT
o0902946	125EB	2(N14@f)	12657	CUNEIFORM NUMERIC SIGN TWO N14 FLAT
o0902947	12620	3(N14@f)	12658	CUNEIFORM NUMERIC SIGN THREE N14 FLAT
o0902948	1264C	4(N14@f)	12659	CUNEIFORM NUMERIC SIGN FOUR N14 FLAT
o0902949	12676	5(N14@f)	1265A	CUNEIFORM NUMERIC SIGN FIVE N14 FLAT
o0902950	12693	6(N14@f)	1265B	CUNEIFORM NUMERIC SIGN SIX N14 FLAT
o0902951	126AA	7(N14@f)	1265C	CUNEIFORM NUMERIC SIGN SEVEN N14 FLAT
o0902952	126BE	8(N14@f)	1265D	CUNEIFORM NUMERIC SIGN EIGHT N14 FLAT
o0902953	126D1	9(N14@f)	1265E	CUNEIFORM NUMERIC SIGN NINE N14 FLAT
o0903070	125BB	1(N34@f)	1265F	CUNEIFORM NUMERIC SIGN ONE N34 FLAT
o0903071	125F9	2(N34@f)	12660	CUNEIFORM NUMERIC SIGN TWO N34 FLAT
o0903072	12629	3(N34@f)	12661	CUNEIFORM NUMERIC SIGN THREE N34 FLAT
o0903073	12655	4(N34@f)	12662	CUNEIFORM NUMERIC SIGN FOUR N34 FLAT
o0903074	1267F	5(N34@f)	12663	CUNEIFORM NUMERIC SIGN FIVE N34 FLAT
o0903075	1269B	6(N34@f)	12664	CUNEIFORM NUMERIC SIGN SIX N34 FLAT
o0903076	126B1	7(N34@f)	12665	CUNEIFORM NUMERIC SIGN SEVEN N34 FLAT
o0903077	126C4	8(N34@f)	12666	CUNEIFORM NUMERIC SIGN EIGHT N34 FLAT
o0903078	126D9	9(N34@f)	12667	CUNEIFORM NUMERIC SIGN NINE N34 FLAT
o0903144	125CC	1(N45@f)	12668	CUNEIFORM NUMERIC SIGN ONE N45 FLAT
o0903145	12604	2(N45@f)	12669	CUNEIFORM NUMERIC SIGN TWO N45 FLAT
o0903008	1259B	1(N22@f)	1266A	CUNEIFORM NUMERIC SIGN ONE N22 FLAT
o0903009	125F3	2(N22@f)	1266B	CUNEIFORM NUMERIC SIGN TWO N22 FLAT
o0903179	125D5	1(N51@f)	1266C	CUNEIFORM NUMERIC SIGN ONE N51 FLAT
o0903180	1260C	2(N51@f)	1266D	CUNEIFORM NUMERIC SIGN TWO N51 FLAT
o0903181	12639	3(N51@f)	1266E	CUNEIFORM NUMERIC SIGN THREE N51 FLAT
o0903182	12664	4(N51@f)	1266F	CUNEIFORM NUMERIC SIGN FOUR N51 FLAT
o0903183	12688	5(N51@f)	12670	CUNEIFORM NUMERIC SIGN FIVE N51 FLAT
o0903184	126A1	6(N51@f)	12671	CUNEIFORM NUMERIC SIGN SIX N51 FLAT
o0903185	126B7	7(N51@f)	12672	CUNEIFORM NUMERIC SIGN SEVEN N51 FLAT
o0903186	126C8	8(N51@f)	12673	CUNEIFORM NUMERIC SIGN EIGHT N51 FLAT
o0903187	126DD	9(N51@f)	12674	CUNEIFORM NUMERIC SIGN NINE N51 FLAT
o0903069	125BC	1(N34@f@t)	12675	CUNEIFORM NUMERIC SIGN ONE N34 FLAT TENU
o0902889	12586	1(N04@f)	12676	CUNEIFORM NUMERIC SIGN ONE N04 FLAT
o0902890	125E4	2(N04@f)	12677	CUNEIFORM NUMERIC SIGN TWO N04 FLAT
o0902891	12619	3(N04@f)	12678	CUNEIFORM NUMERIC SIGN THREE N04 FLAT
o0902892	12646	4(N04@f)	12679	CUNEIFORM NUMERIC SIGN FOUR N04 FLAT
o0902893	12671	5(N04@f)	1267A	CUNEIFORM NUMERIC SIGN FIVE N04 FLAT
o0902982	12598	1(N19@f)	1267B	CUNEIFORM NUMERIC SIGN ONE N19 FLAT
o0902983	125EF	2(N19@f)	1267C	CUNEIFORM NUMERIC SIGN TWO N19 FLAT
o0902984	12624	3(N19@f)	1267D	CUNEIFORM NUMERIC SIGN THREE N19 FLAT
o0902985	12650	4(N19@f)	1267E	CUNEIFORM NUMERIC SIGN FOUR N19 FLAT
o0902986	1267A	5(N19@f)	1267F	CUNEIFORM NUMERIC SIGN FIVE N19 FLAT
o0902987	12696	6(N19@f)	12680	CUNEIFORM NUMERIC SIGN SIX N19 FLAT
o0902988	126AD	7(N19@f)	12681	CUNEIFORM NUMERIC SIGN SEVEN N19 FLAT
o0902989	126C1	8(N19@f)	12682	CUNEIFORM NUMERIC SIGN EIGHT N19 FLAT
o0902990	126D6	9(N19@f)	12683	CUNEIFORM NUMERIC SIGN NINE N19 FLAT
o0903156	125CE	1(N46@f)	12684	CUNEIFORM NUMERIC SIGN ONE N46 FLAT
o0903157	12606	2(N46@f)	12685	CUNEIFORM NUMERIC SIGN TWO N46 FLAT
o0903091	125BF	1(N36@f)	12686	CUNEIFORM NUMERIC SIGN ONE N36 FLAT
