12AFA	𒫺	12C96	𒲖	ZAG~c	ZAG~c	ZAG-C	ZAG-C	o0902425
12AFB	𒫻	12C97	𒲗	ZAR~a	ZAR~a	ZAR-A	ZAR-A	o0902427
12AFC	𒫼	12C98	𒲘	ZAR~b1	ZAR~b1	ZAR-B1	ZAR-B1	o0902428
12AFD	𒫽	12C99	𒲙	ZAR~b2	ZAR~b2	ZAR-B2	ZAR-B2	o0902429
12AFE	𒫾	12C9A	𒲚	ZAR~c	ZAR~c	ZAR-C	ZAR-C	o0902430
12AFF	𒫿	12C9B	𒲛	ZATU620	ZATU620	ZATU620	ZATU620	o0902431
12B00	𒬀	12C9C	𒲜	ZATU621~a	ZATU621~a	ZATU621-A	ZATU621-A	o0902433
12B01	𒬁	12C9D	𒲝	ZATU621~b	ZATU621~b	ZATU621-B	ZATU621-B	o0902434
12B02	𒬂	12C9E	𒲞	ZATU621~c	ZATU621~c	ZATU621-C	ZATU621-C	o0902435
12B03	𒬃	12C9F	𒲟	ZATU621~d	ZATU621~d	ZATU621-D	ZATU621-D	o0902436
12B04	𒬄	12CA0	𒲠	ZATU622	ZATU622	ZATU622	ZATU622	o0902437
12B05	𒬅	12CA1	𒲡	ZATU623	ZATU623	ZATU623	ZATU623	o0902438
12B06	𒬆	12CA4	𒲤	ZATU624~a	ZATU624~a	ZATU624-A	ZATU624-A	o0902442
12B07	𒬇	12CA5	𒲥	ZATU624~b	ZATU624~b	ZATU624-B	ZATU624-B	o0902443
12B08	𒬈	12CA7	𒲧	ZATU625	ZATU625	ZATU625	ZATU625	o0902445
12B09	𒬉	12CA9	𒲩	ZATU626~a	ZATU626~a	ZATU626-A	ZATU626-A	o0902448
12B0A	𒬊	12CAA	𒲪	ZATU626~b	ZATU626~b	ZATU626-B	ZATU626-B	o0902449
12B0B	𒬋	12CAB	𒲫	ZATU626~c	ZATU626~c	ZATU626-C	ZATU626-C	o0902450
12B0C	𒬌	12CAD	𒲭	ZATU628~a	ZATU628~a	ZATU628-A	ZATU628-A	o0902453
12B0D	𒬍	12CAF	𒲯	ZATU628~b	ZATU628~b	ZATU628-B	ZATU628-B	o0902455
12B0E	𒬎	12CB0	𒲰	ZATU629	ZATU629	ZATU629	ZATU629	o0902456
12B0F	𒬏	12CB2	𒲲	ZATU630	ZATU630	ZATU630	ZATU630	o0902458
12B10	𒬐	12CB3	𒲳	ZATU631	ZATU631	ZATU631	ZATU631	o0902459
12B11	𒬑	12CB4	𒲴	ZATU632~a	ZATU632~a	ZATU632-A	ZATU632-A	o0902461
12B12	𒬒	12CB6	𒲶	ZATU632~b	ZATU632~b	ZATU632-B	ZATU632-B	o0902463
12B13	𒬓	12CB8	𒲸	ZATU633~a	ZATU633~a	ZATU633-A	ZATU633-A	o0902466
12B14	𒬔	12CB9	𒲹	ZATU633~b	ZATU633~b	ZATU633-B	ZATU633-B	o0902467
12B15	𒬕	12CBB	𒲻	ZATU635	ZATU635	ZATU635	ZATU635	o0902469
12B16	𒬖	12CBC	𒲼	ZATU636	ZATU636	ZATU636	ZATU636	o0902470
12B17	𒬗	12CBE	𒲾	ZATU637	ZATU637	ZATU637	ZATU637	o0902472
12B18	𒬘	12CBF	𒲿	ZATU639	ZATU639	ZATU639	ZATU639	o0902473
12B19	𒬙	12CC0	𒳀	ZATU640	ZATU640	ZATU640	ZATU640	o0902474
12B1A	𒬚	12CC1	𒳁	ZATU641	ZATU641	ZATU641	ZATU641	o0902475
12B1B	𒬛	12CC2	𒳂	ZATU642	ZATU642	ZATU642	ZATU642	o0902476
12B1C	𒬜	12CC3	𒳃	ZATU643	ZATU643	ZATU643	ZATU643	o0902477
12B1D	𒬝	12CC4	𒳄	ZATU644~a	ZATU644~a	ZATU644-A	ZATU644-A	o0902479
12B1E	𒬞	12CC6	𒳆	ZATU644~b	ZATU644~b	ZATU644-B	ZATU644-B	o0902480
12B1F	𒬟	12CC7	𒳇	ZATU646	ZATU646	ZATU646	ZATU646	o0902483
12B20	𒬠	12CC8	𒳈	ZATU647	ZATU647	ZATU647	ZATU647	o0902484
12B21	𒬡	12CCA	𒳊	ZATU648	ZATU648	ZATU648	ZATU648	o0902486
12B22	𒬢	12CCB	𒳋	ZATU649	ZATU649	ZATU649	ZATU649	o0902487
12B23	𒬣	12CCD	𒳍	ZATU650	ZATU650	ZATU650	ZATU650	o0902489
12B24	𒬤	12CCE	𒳎	ZATU651	ZATU651	ZATU651	ZATU651	o0902490
12B25	𒬥	12CCF	𒳏	|ZATU651×AN|	|ZATU651×AN|	ZATU651 TIMES AN	ZATU651 TIMES AN	o0902493
12B26	𒬦	12CD0	𒳐	|ZATU651×EN~a|	|ZATU651×EN~a~v2|	ZATU651 TIMES EN-A	ZATU651 TIMES EN-A VARIANT 2	o0902495
12B27	𒬧	12CD1	𒳑	|ZATU651×GAR|	|ZATU651×GAR|	ZATU651 TIMES GAR	ZATU651 TIMES GAR	o0902496
12B28	𒬨	12CD2	𒳒	|ZATU651×MA|	|ZATU651×MA|	ZATU651 TIMES MA	ZATU651 TIMES MA	o0902497
12B29	𒬩	12CD3	𒳓	|ZATU651×NUN~a|	|ZATU651×NUN~a|	ZATU651 TIMES NUN-A	ZATU651 TIMES NUN-A	o0902499
12B2A	𒬪	12CD5	𒳕	|ZATU651×ZAR~c|	|ZATU651×ZAR~c|	ZATU651 TIMES ZAR-C	ZATU651 TIMES ZAR-C	o0902504
12B2B	𒬫	12CD6	𒳖	ZATU651@g	ZATU651@g	ZATU651@g	ZATU651 GUNU	o0902505
12B2C	𒬬	12CDA	𒳚	ZATU659	ZATU659	ZATU659	ZATU659	o0902506
12B2D	𒬭	12CDB	𒳛	|ZATU659×1(N01)|	|ZATU659×1(N01)|	ZATU659 TIMES ONE-N1	ZATU659 TIMES ONE-N1	o0902507
12B2E	𒬮	12CDC	𒳜	|ZATU659×1(N14)|	|ZATU659×1(N14)|	ZATU659 TIMES ONE-N14	ZATU659 TIMES ONE-N14	o0902508
12B2F	𒬯	12CDD	𒳝	|ZATU659×1(N58@t)|	|ZATU659×1(N58@t)|	ZATU659 TIMES ONE-N58 TENU	ZATU659 TIMES ONE-N58 TENU	o0902509
12B30	𒬰	12CDE	𒳞	ZATU662	ZATU662	ZATU662	ZATU662	o0902511
12B31	𒬱	12CDF	𒳟	|ZATU662×1(N14)|	|ZATU662×1(N14)|	ZATU662 TIMES ONE-N14	ZATU662 TIMES ONE-N14	o0902515
12B32	𒬲	12CE5	𒳥	ZATU664	ZATU664	ZATU664	ZATU664	o0902518
12B33	𒬳	12CE6	𒳦	ZATU665	ZATU665	ZATU665	ZATU665	o0902519
12B34	𒬴	12CE7	𒳧	ZATU666	ZATU666	ZATU666	ZATU666	o0902520
12B35	𒬵	12CE8	𒳨	ZATU667	ZATU667	ZATU667	ZATU667	o0902521
12B36	𒬶	12CE9	𒳩	ZATU668	ZATU668	ZATU668	ZATU668	o0902522
12B37	𒬷	12CEA	𒳪	ZATU669	ZATU669	ZATU669	ZATU669	o0902523
12B38	𒬸	12CEB	𒳫	ZATU670	ZATU670	ZATU670	ZATU670	o0902524
12B39	𒬹	12CEC	𒳬	ZATU672	ZATU672	ZATU672	ZATU672	o0902525
12B3A	𒬺	12CEE	𒳮	ZATU675~a	ZATU675~a	ZATU675-A	ZATU675-A	o0902528
12B3B	𒬻	12CEF	𒳯	ZATU675~b	ZATU675~b	ZATU675-B	ZATU675-B	o0902529
12B3C	𒬼	12CF1	𒳱	ZATU675~c	ZATU675~c	ZATU675-C	ZATU675-C	o0902531
12B3D	𒬽	12CF2	𒳲	ZATU675~d	ZATU675~d	ZATU675-D	ZATU675-D	o0902532
12B3E	𒬾	12CF3	𒳳	ZATU676~a	ZATU676~a	ZATU676-A	ZATU676-A	o0902534
12B3F	𒬿	12CF4	𒳴	ZATU676~b	ZATU676~b	ZATU676-B	ZATU676-B	o0902535
12B40	𒭀	12CF5	𒳵	ZATU677~a	ZATU677~a	ZATU677-A	ZATU677-A	o0902537
12B41	𒭁	12CF6	𒳶	ZATU677~b	ZATU677~b	ZATU677-B	ZATU677-B	o0902538
12B42	𒭂	12CF7	𒳷	ZATU678	ZATU678	ZATU678	ZATU678	o0902539
12B43	𒭃	12CF8	𒳸	ZATU679	ZATU679	ZATU679	ZATU679	o0902540
12B44	𒭄	12CF9	𒳹	ZATU680~a1	ZATU680~a1	ZATU680-A1	ZATU680-A1	o0902542
12B45	𒭅	12CFA	𒳺	ZATU680~a2	ZATU680~a2	ZATU680-A2	ZATU680-A2	o0902543
12B46	𒭆	12CFB	𒳻	ZATU680~b	ZATU680~b	ZATU680-B	ZATU680-B	o0902544
12B47	𒭇	12CFD	𒳽	ZATU680~d	ZATU680~d	ZATU680-D	ZATU680-D	o0902546
12B48	𒭈	12CFE	𒳾	ZATU680~e	ZATU680~e	ZATU680-E	ZATU680-E	o0902547
12B49	𒭉	12CFF	𒳿	ZATU681	ZATU681	ZATU681	ZATU681	o0902548
12B4A	𒭊	12D00	𒴀	ZATU682	ZATU682	ZATU682	ZATU682	o0902549
12B4B	𒭋	12D01	𒴁	ZATU683~a	ZATU683~a	ZATU683-A	ZATU683-A	o0902551
12B4C	𒭌	12D02	𒴂	ZATU683~b	ZATU683~b	ZATU683-B	ZATU683-B	o0902552
12B4D	𒭍	12D04	𒴄	ZATU684	ZATU684	ZATU684	ZATU684	o0902554
12B4E	𒭎	12D05	𒴅	ZATU685	ZATU685	ZATU685	ZATU685	o0902555
12B4F	𒭏	12D06	𒴆	ZATU686~a	ZATU686~a	ZATU686-A	ZATU686-A	o0902557
12B50	𒭐	12D07	𒴇	ZATU686~b	ZATU686~b	ZATU686-B	ZATU686-B	o0902558
12B51	𒭑	12D08	𒴈	ZATU686~c	ZATU686~c	ZATU686-C	ZATU686-C	o0902559
12B52	𒭒	12D09	𒴉	ZATU687	ZATU687	ZATU687	ZATU687	o0902560
12B53	𒭓	12D0A	𒴊	ZATU688~a	ZATU688~a	ZATU688-A	ZATU688-A	o0902562
12B54	𒭔	12D0B	𒴋	ZATU688~b	ZATU688~b	ZATU688-B	ZATU688-B	o0902563
12B55	𒭕	12D0C	𒴌	ZATU689	ZATU689	ZATU689	ZATU689	o0902564
12B56	𒭖	12D0D	𒴍	ZATU690	ZATU690	ZATU690	ZATU690	o0902565
12B57	𒭗	12D0E	𒴎	ZATU691	ZATU691	ZATU691	ZATU691	o0902566
12B58	𒭘	12D0F	𒴏	ZATU692	ZATU692	ZATU692	ZATU692	o0902567
12B59	𒭙	12D10	𒴐	ZATU693	ZATU693	ZATU693	ZATU693	o0902568
12B5A	𒭚	12D11	𒴑	ZATU693@t	ZATU693@t	ZATU693@t	ZATU693 TENU	o0902571
12B5B	𒭛	12D14	𒴔	ZATU694~a	ZATU694~a	ZATU694-A	ZATU694-A	o0902573
12B5C	𒭜	12D15	𒴕	ZATU694~b	ZATU694~b	ZATU694-B	ZATU694-B	o0902574
12B5D	𒭝	12D16	𒴖	ZATU694~c	ZATU694~c	ZATU694-C	ZATU694-C	o0902575
12B5E	𒭞	12D18	𒴘	ZATU694~d	ZATU694~d	ZATU694-D	ZATU694-D	o0902577
12B5F	𒭟	12D19	𒴙	ZATU694~d@t	ZATU694~d@t	ZATU694-D@t	ZATU694-D TENU	o0902580
12B60	𒭠	12D1A	𒴚	ZATU695	ZATU695	ZATU695	ZATU695	o0902581
12B61	𒭡	12D1B	𒴛	ZATU696	ZATU696	ZATU696	ZATU696	o0902582
12B62	𒭢	12D1C	𒴜	ZATU697~a	ZATU697~a	ZATU697-A	ZATU697-A	o0902584
12B63	𒭣	12D20	𒴠	ZATU697~b	ZATU697~b	ZATU697-B	ZATU697-B	o0902588
12B64	𒭤	12D23	𒴣	ZATU699~b	ZATU699~b	ZATU699-B	ZATU699-B	o0902592
12B65	𒭥	12D24	𒴤	ZATU700	ZATU700	ZATU700	ZATU700	o0902593
12B66	𒭦	12D25	𒴥	ZATU701	ZATU701	ZATU701	ZATU701	o0902594
12B67	𒭧	12D26	𒴦	ZATU702	ZATU702	ZATU702	ZATU702	o0902595
12B68	𒭨	12D27	𒴧	ZATU703	ZATU703	ZATU703	ZATU703	o0902596
12B69	𒭩	12D28	𒴨	ZATU704	ZATU704	ZATU704	ZATU704	o0902597
12B6A	𒭪	12D29	𒴩	ZATU705	ZATU705	ZATU705	ZATU705	o0902598
12B6B	𒭫	12D2A	𒴪	ZATU706	ZATU706	ZATU706	ZATU706	o0902599
12B6C	𒭬	12D2B	𒴫	ZATU707~a	ZATU707~a	ZATU707-A	ZATU707-A	o0902601
12B6D	𒭭	12D2C	𒴬	ZATU707~b	ZATU707~b	ZATU707-B	ZATU707-B	o0902602
12B6E	𒭮	12D2D	𒴭	ZATU708	ZATU708	ZATU708	ZATU708	o0902603
12B6F	𒭯	12D2E	𒴮	ZATU709	ZATU709	ZATU709	ZATU709	o0902604
12B70	𒭰	12D2F	𒴯	ZATU710	ZATU710	ZATU710	ZATU710	o0902605
12B71	𒭱	12D31	𒴱	ZATU711	ZATU711	ZATU711	ZATU711	o0902607
12B72	𒭲	12D33	𒴳	|ZATU711×HI@g~a|	|ZATU711~v1×HI@g~a|	ZATU711 TIMES HI GUNU-A	ZATU711 VARIANT 1 TIMES HI GUNU-A	o0902610
12B73	𒭳	12D35	𒴵	ZATU713	ZATU713	ZATU713	ZATU713	o0902612
12B74	𒭴	12D36	𒴶	ZATU714	ZATU714	ZATU714	ZATU714	o0902613
12B75	𒭵	12D38	𒴸	|ZATU714×HI@g~a|	|ZATU714×HI@g~a|	ZATU714 TIMES HI GUNU-A	ZATU714 TIMES HI GUNU-A	o0902616
12B76	𒭶	12D3A	𒴺	ZATU717	ZATU717	ZATU717	ZATU717	o0902618
12B77	𒭷	12D3B	𒴻	ZATU718	ZATU718	ZATU718	ZATU718	o0902619
12B78	𒭸	12D3C	𒴼	ZATU719	ZATU719	ZATU719	ZATU719	o0902620
12B79	𒭹	12D3D	𒴽	ZATU720	ZATU720	ZATU720	ZATU720	o0902621
12B7A	𒭺	12D3E	𒴾	ZATU721	ZATU721	ZATU721	ZATU721	o0902622
12B7B	𒭻	12D3F	𒴿	ZATU722	ZATU722	ZATU722	ZATU722	o0902623
12B7C	𒭼	12D40	𒵀	ZATU723	ZATU723	ZATU723	ZATU723	o0902624
12B7D	𒭽	12D41	𒵁	ZATU724	ZATU724	ZATU724	ZATU724	o0902625
12B7E	𒭾	12D42	𒵂	ZATU725	ZATU725	ZATU725	ZATU725	o0902626
12B7F	𒭿	12D44	𒵄	ZATU726~a	ZATU726~a	ZATU726-A	ZATU726-A	o0902629
12B80	𒮀	12D45	𒵅	ZATU726~c	ZATU726~c	ZATU726-C	ZATU726-C	o0902630
12B81	𒮁	12D46	𒵆	ZATU726~d	ZATU726~d	ZATU726-D	ZATU726-D	o0902631
12B82	𒮂	12D47	𒵇	ZATU727	ZATU727	ZATU727	ZATU727	o0902632
12B83	𒮃	12D48	𒵈	ZATU728	ZATU728	ZATU728	ZATU728	o0902633
12B84	𒮄	12D49	𒵉	ZATU729	ZATU729	ZATU729	ZATU729	o0902634
12B85	𒮅	12D4B	𒵋	ZATU730	ZATU730	ZATU730	ZATU730	o0902636
12B86	𒮆	12D4C	𒵌	ZATU732	ZATU732	ZATU732	ZATU732	o0902637
12B87	𒮇	12D4E	𒵎	ZATU734	ZATU734	ZATU734	ZATU734	o0902639
12B88	𒮈	12D4F	𒵏	ZATU735~a	ZATU735~a	ZATU735-A	ZATU735-A	o0902641
12B89	𒮉	12D50	𒵐	ZATU735~b	ZATU735~b	ZATU735-B	ZATU735-B	o0902642
12B8A	𒮊	12D53	𒵓	ZATU735~c	ZATU735~c	ZATU735-C	ZATU735-C	o0902645
12B8B	𒮋	12D54	𒵔	ZATU736~a	ZATU736~a	ZATU736-A	ZATU736-A	o0902647
12B8C	𒮌	12D55	𒵕	ZATU736~b	ZATU736~b	ZATU736-B	ZATU736-B	o0902648
12B8D	𒮍	12D56	𒵖	ZATU737	ZATU737	ZATU737	ZATU737	o0902649
12B8E	𒮎	12D57	𒵗	|ZATU737×AB~a|	|ZATU737×AB~a|	ZATU737 TIMES AB-A	ZATU737 TIMES AB-A	o0902653
12B8F	𒮏	12D58	𒵘	|ZATU737×BU~a|	|ZATU737×BU~a|	ZATU737 TIMES BU-A	ZATU737 TIMES BU-A	o0902655
12B90	𒮐	12D59	𒵙	|ZATU737×BUR~a|	|ZATU737×BUR~a|	ZATU737 TIMES BUR-A	ZATU737 TIMES BUR-A	o0902657
12B91	𒮑	12D5A	𒵚	|ZATU737×DI|	|ZATU737×DI|	ZATU737 TIMES DI	ZATU737 TIMES DI	o0902658
12B92	𒮒	12D5C	𒵜	|ZATU737×EN~a|	|ZATU737×EN~a~v2|	ZATU737 TIMES EN-A	ZATU737 TIMES EN-A VARIANT 2	o0902663
12B93	𒮓	12D5D	𒵝	|ZATU737×GAR|	|ZATU737×GAR|	ZATU737 TIMES GAR	ZATU737 TIMES GAR	o0902665
12B94	𒮔	12D5E	𒵞	|ZATU737×NI~a@g|	|ZATU737×NI~a@g|	ZATU737 TIMES NI-A GUNU	ZATU737 TIMES NI-A GUNU	o0902669
12B95	𒮕	12D5F	𒵟	|ZATU737×NIMGIR|	|ZATU737×NIMGIR|	ZATU737 TIMES NIMGIR	ZATU737 TIMES NIMGIR	o0902670
12B96	𒮖	12D60	𒵠	|ZATU737×SU~a|	|ZATU737×SU~a|	ZATU737 TIMES SU-A	ZATU737 TIMES SU-A	o0902673
12B97	𒮗	12D61	𒵡	|ZATU737×ŠE~a|	|ZATU737×ŠE~a|	ZATU737 TIMES SHE-A	ZATU737 TIMES SHE-A	o0902675
12B98	𒮘	12D62	𒵢	|ZATU737×ŠITA~a1|	|ZATU737×ŠITA~a1|	ZATU737 TIMES SHITA-A1	ZATU737 TIMES SHITA-A1	o0902677
12B99	𒮙	12D63	𒵣	|ZATU737×UNUG~a|	|ZATU737×UNUG~a~v1|	ZATU737 TIMES UNUG-A	ZATU737 TIMES UNUG-A VARIANT 1	o0902682
12B9A	𒮚	12D65	𒵥	|ZATU737×EN~b|	|ZATU737~v1×EN~b~v1|	ZATU737 TIMES EN-B	ZATU737 VARIANT 1 TIMES EN-B VARIANT 1	o0902664
12B9B	𒮛	12D6A	𒵪	|ZATU737×SAL|	|ZATU737~v3×SAL|	ZATU737 TIMES SAL	ZATU737 VARIANT 3 TIMES SAL	o0902671
12B9C	𒮜	12D6B	𒵫	|ZATU737×U₄|	|ZATU737~v3×U₄|	ZATU737 TIMES U4	ZATU737 VARIANT 3 TIMES U4	o0902680
12B9D	𒮝	12D6C	𒵬	ZATU749~a	ZATU749~a	ZATU749-A	ZATU749-A	o0902687
12B9E	𒮞	12D6F	𒵯	ZATU749~b	ZATU749~b	ZATU749-B	ZATU749-B	o0902690
12B9F	𒮟	12D70	𒵰	ZATU749~c	ZATU749~c	ZATU749-C	ZATU749-C	o0902691
12BA0	𒮠	12D71	𒵱	ZATU750	ZATU750	ZATU750	ZATU750	o0902692
12BA1	𒮡	12D75	𒵵	ZATU751~a	ZATU751~a	ZATU751-A	ZATU751-A	o0902697
12BA2	𒮢	12D76	𒵶	ZATU751~b	ZATU751~b	ZATU751-B	ZATU751-B	o0902698
12BA3	𒮣	12D77	𒵷	ZATU752	ZATU752	ZATU752	ZATU752	o0902699
12BA4	𒮤	12D79	𒵹	ZATU753	ZATU753	ZATU753	ZATU753	o0902701
12BA5	𒮥	12D7A	𒵺	ZATU754	ZATU754	ZATU754	ZATU754	o0902702
12BA6	𒮦	12D7B	𒵻	ZATU755~a	ZATU755~a	ZATU755-A	ZATU755-A	o0902704
12BA7	𒮧	12D7C	𒵼	ZATU755~b	ZATU755~b	ZATU755-B	ZATU755-B	o0902705
12BA8	𒮨	12D7D	𒵽	ZATU756	ZATU756	ZATU756	ZATU756	o0902706
12BA9	𒮩	12D7F	𒵿	ZATU757	ZATU757	ZATU757	ZATU757	o0902708
12BAA	𒮪	12D81	𒶁	ZATU758	ZATU758	ZATU758	ZATU758	o0902710
12BAB	𒮫	12D82	𒶂	ZATU759	ZATU759	ZATU759	ZATU759	o0902711
12BAC	𒮬	12D83	𒶃	|ZATU759×KU₆~a|	|ZATU759×KU₆~a|	ZATU759 TIMES KU6-A	ZATU759 TIMES KU6-A	o0902714
12BAD	𒮭	12D84	𒶄	|ZATU759×(KU₆~a+KU₆~a)|	|ZATU759×(KU₆~a+KU₆~a)|	ZATU759 TIMES KU6-A JOINING KU6-A	ZATU759 TIMES KU6-A JOINING KU6-A	o0902717
12BAE	𒮮	12D8A	𒶊	ZATU762~a	ZATU762~a	ZATU762-A	ZATU762-A	o0902722
12BAF	𒮯	12D8B	𒶋	|ZATU762~a×NIM~a|	|ZATU762~a×NIM~a|	ZATU762-A TIMES NIM-A	ZATU762-A TIMES NIM-A	o0902729
12BB0	𒮰	12D8E	𒶎	ZATU762~b	ZATU762~b	ZATU762-B	ZATU762-B	o0902725
12BB1	𒮱	12D8F	𒶏	|ZATU762~b×AB~a|	|ZATU762~b×AB~a|	ZATU762-B TIMES AB-A	ZATU762-B TIMES AB-A	o0902727
12BB2	𒮲	12D90	𒶐	ZATU764	ZATU764	ZATU764	ZATU764	o0902730
12BB3	𒮳	12D91	𒶑	ZATU765	ZATU765	ZATU765	ZATU765	o0902731
12BB4	𒮴	12D92	𒶒	ZATU766	ZATU766	ZATU766	ZATU766	o0902732
12BB5	𒮵	12D93	𒶓	ZATU767	ZATU767	ZATU767	ZATU767	o0902733
12BB6	𒮶	12D94	𒶔	ZATU768	ZATU768	ZATU768	ZATU768	o0902734
12BB7	𒮷	12D95	𒶕	ZATU769	ZATU769	ZATU769	ZATU769	o0902735
12BB8	𒮸	12D96	𒶖	ZATU771	ZATU771	ZATU771	ZATU771	o0902736
12BB9	𒮹	12D97	𒶗	ZATU772	ZATU772	ZATU772	ZATU772	o0902737
12BBA	𒮺	12D98	𒶘	ZATU773~a	ZATU773~a	ZATU773-A	ZATU773-A	o0902739
12BBB	𒮻	12D9A	𒶚	ZATU773~b	ZATU773~b	ZATU773-B	ZATU773-B	o0902741
12BBC	𒮼	12D9B	𒶛	ZATU774	ZATU774	ZATU774	ZATU774	o0902742
12BBD	𒮽	12D9C	𒶜	ZATU775	ZATU775	ZATU775	ZATU775	o0902743
12BBE	𒮾	12D9D	𒶝	ZATU776	ZATU776	ZATU776	ZATU776	o0902744
12BBF	𒮿	12D9F	𒶟	ZATU777	ZATU777	ZATU777	ZATU777	o0902746
12BC0	𒯀	12DA2	𒶢	ZATU778	ZATU778	ZATU778	ZATU778	o0902749
12BC1	𒯁	12DA4	𒶤	ZATU780	ZATU780	ZATU780	ZATU780	o0902751
12BC2	𒯂	12DA5	𒶥	ZATU781	ZATU781	ZATU781	ZATU781	o0902752
12BC3	𒯃	12DA6	𒶦	ZATU782	ZATU782	ZATU782	ZATU782	o0902753
12BC4	𒯄	12DA7	𒶧	ZATU783	ZATU783	ZATU783	ZATU783	o0902754
12BC5	𒯅	12DA8	𒶨	ZATU784	ZATU784	ZATU784	ZATU784	o0902755
12BC6	𒯆	12DA9	𒶩	ZATU785	ZATU785	ZATU785	ZATU785	o0902756
12BC7	𒯇	12DAA	𒶪	ZATU786	ZATU786	ZATU786	ZATU786	o0902757
12BC8	𒯈	12DAB	𒶫	ZATU787	ZATU787	ZATU787	ZATU787	o0902758
12BC9	𒯉	12DAC	𒶬	ZATU788	ZATU788	ZATU788	ZATU788	o0902759
12BCA	𒯊	12DAE	𒶮	ZATU791	ZATU791	ZATU791	ZATU791	o0902761
12BCB	𒯋	12DAF	𒶯	ZATU792	ZATU792	ZATU792	ZATU792	o0902762
12BCC	𒯌	12DB0	𒶰	ZATU795	ZATU795	ZATU795	ZATU795	o0902763
12BCD	𒯍	12DB1	𒶱	ZATU797	ZATU797	ZATU797	ZATU797	o0902764
12BCE	𒯎	12DB2	𒶲	ZATU798	ZATU798	ZATU798	ZATU798	o0902765
12BCF	𒯏	12DB3	𒶳	ZATU799	ZATU799	ZATU799	ZATU799	o0902766
12BD0	𒯐	12DB4	𒶴	ZATU800	ZATU800	ZATU800	ZATU800	o0902767
12BD1	𒯑	12DB5	𒶵	ZATU801	ZATU801	ZATU801	ZATU801	o0902768
12BD2	𒯒	12DB6	𒶶	ZATU802	ZATU802	ZATU802	ZATU802	o0902769
12BD3	𒯓	F3051	󳁑	ZATU802~b		ZATU802-B		o0902770
12BD4	𒯔	12DB7	𒶷	ZATU803	ZATU803	ZATU803	ZATU803	o0902771
12BD5	𒯕	12DB8	𒶸	ZATU804	ZATU804	ZATU804	ZATU804	o0902772
12BD6	𒯖	12DBA	𒶺	ZATU806	ZATU806	ZATU806	ZATU806	o0902774
12BD7	𒯗	12DBB	𒶻	ZATU807	ZATU807	ZATU807	ZATU807	o0902775
12BD8	𒯘	12DBC	𒶼	ZATU808	ZATU808	ZATU808	ZATU808	o0902776
12BD9	𒯙	12DBD	𒶽	ZATU809	ZATU809	ZATU809	ZATU809	o0902777
12BDA	𒯚	12DBE	𒶾	ZATU810	ZATU810	ZATU810	ZATU810	o0902778
12BDB	𒯛	12DBF	𒶿	ZATU811	ZATU811	ZATU811	ZATU811	o0902779
12BDC	𒯜	12DC0	𒷀	ZATU812	ZATU812	ZATU812	ZATU812	o0902780
12BDD	𒯝	12DC1	𒷁	ZATU813	ZATU813	ZATU813	ZATU813	o0902781
12BDE	𒯞	12DC4	𒷄	ZATU817	ZATU817	ZATU817	ZATU817	o0902784
12BDF	𒯟	12DC5	𒷅	ZATU818	ZATU818	ZATU818	ZATU818	o0902785
12BE0	𒯠	12DD1	𒷑	ZATU832	ZATU832	ZATU832	ZATU832	o0902797
12BE1	𒯡	12DD2	𒷒	ZATU833	ZATU833	ZATU833	ZATU833	o0902798
12BE2	𒯢	12DD3	𒷓	ZATU834	ZATU834	ZATU834	ZATU834	o0902799
12BE3	𒯣	12DD4	𒷔	ZATU835	ZATU835	ZATU835	ZATU835	o0902800
12BE4	𒯤	12DD5	𒷕	ZATU836	ZATU836	ZATU836	ZATU836	o0902801
12BE5	𒯥	12DE2	𒷢	ZATU847	ZATU847	ZATU847	ZATU847	o0902815
12BE6	𒯦	12DE5	𒷥	ZATU850	ZATU850	ZATU850	ZATU850	o0902818
12BE7	𒯧	12DE6	𒷦	ZATU851	ZATU851	ZATU851	ZATU851	o0902819
12BE8	𒯨	12DE9	𒷩	ZATU854	ZATU854	ZATU854	ZATU854	o0902822
12BE9	𒯩	F3025	󳀥	ZATU858		ZATU858		o0902826
12BEA	𒯪	F3052	󳁒	ZATU859		ZATU859		o0902827
12BEB	𒯫	12DEB	𒷫	ZI~a	ZI~a	ZI-A	ZI-A	o0902829
12BEC	𒯬	12DED	𒷭	ZI~b	ZI~b	ZI-B	ZI-B	o0902831
12BED	𒯭	12DEE	𒷮	ZI~d	ZI~d	ZI-D	ZI-D	o0902832
12BEE	𒯮	12DEF	𒷯	ZUBI~a	ZUBI~a	ZUBI-A	ZUBI-A	o0902838
12BEF	𒯯	F012D	󰄭	|1(N34)×1(N58)|		ONE-N34 TIMES ONE-N58		o0903060
12BF0	𒯰	F0110	󰄐	1(N57)		PROTO-CUNEIFORM NUMBER ONE-N57		o0903210
12BF1	𒯱	F0111	󰄑	2(N57)		PROTO-CUNEIFORM NUMBER TWO-N57		o0903222
12BF2	𒯲	F0112	󰄒	3(N57)		PROTO-CUNEIFORM NUMBER THREE-N57		o0903234
12BF3	𒯳	F0113	󰄓	4(N57)		PROTO-CUNEIFORM NUMBER FOUR-N57		o0903257
12BF4	𒯴	F0114	󰄔	5(N57)		PROTO-CUNEIFORM NUMBER FIVE-N57		o0903264
